input,output,probability,truth,loss
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAxUlEQVR4nGNgGDaAEUKFpD77sfTFHeyS9xQYGBg+X4UKPuk6w8DAwMDAAuGm6l/TMnSweCzLwPDntSTDozPIOhkYGBgYBA3PmDIw/Lh1XShnGi5nBP+9KIRLTuzl/2AokwlDMlv0/U1cGq1//rPDJcfQ+m83Ky45zrM/rHBqrPu3Daec9+8PlrjkhO/+W4ZLjvn0v9vKuCTV/v3zxSUn/+BfMSMuydZ//0xwydl+QpdEClsbHoa7X1AkWZA5F53f4TIWEwAAaRE8kJuHrgAAAAAASUVORK5CYII=",7,0.850876,7,0.161488696933
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA6ElEQVR4nGNgoAlgRDBLOPVCGKYfX4xN2cq/f//+/fv3lhwOuat9G/7+rcKUM/n195ICDwPbub89mJK+vy9JMjAwVP3464jFWHkhBgYGhot/sUoyMDAwMJR+/3uMC4ecz/e/z+2R+EwormJjWHkQh8YN3/7O58EhJ/nq70tlXK459vdvLy45vx9/9+IyVPgEHo1tf/+uxaWR4cffv5LoYixIbKHfDAwMH3+z8jMIFjIw/C3/hix5iYGBgWH1c/FwCPdFKzwlrPNHqPrzj2HTGYYjxxHJpIyVgUE7nIFh3gOGdddxuWyAAQCfcVM+FkfDOQAAAABJRU5ErkJggg==",2,0.49266,2,0.70793646574
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAiElEQVR4nGNgGARA7V8unM2ELmn47ylune0fccvpfpmG4KAbq861ErfOU/e5ccop/LuBxEMz1p7hNW5JXYYunKZavj3LgVOns9CNHzgl9f+vwWmqxIvrKHwUnQliJ3BLyjO8x2kqw5N/Tjh12orj1sfQ++8sMy6dXF4Ma/7i0sh6bAMXHnPpBAAPgx/ARH1j7wAAAABJRU5ErkJggg==",1,0.608455,1,0.496831834316
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA70lEQVR4nMXQsWoCQRQF0JvBNNrGdjcgIR8gJJVrqRZCfkMkgn+QlEIIAcHaHzClVWySJkmXSgxqIbKCbcrLxRSbNe7M2uqr7syZefAecOTK9fTp78MLUs2ds9nJ+b71OPMfWzdXAALz9ZrSVCQpclp0bbiRpPVckmPlmUh268Ed2bDsfEVx2skCfsif9qkzxcsZAOCWYsHGDy+K/nuM2zmNuV5E6cQYc5/4+UDG0W07iTFfXlGhl45PJGelKGeQrOElgPFb8vJbqtWW0kYpG2qT8W7ZtdEP/zAcFbI2IniMsOkIAKD6zEGl6qXjweoXXfV/5XmKZEMAAAAASUVORK5CYII=",3,0.311133,0,1.55894052982
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA2klEQVR4nGNgGLzA6AGU4SYLZTAhJN3ZoQy/bgxJFi8Y64wWN7qko+V8KEtIiwvNRt03N3mgzAN/RNEkV3w3hWn8/xdNMuTTZRiz9+9eVlTJlX+yoCyFF7+cUOX4H/6BMdv+wM2AupZdegVMRJnhCppzOM9cFIKwxP7+zYaJskCo73eDt/YxMDDoKMv/Z/iPppNBc9XXP3/+/Hnx/PefP5wwQUa4tKEyAwPDGoaF0TDTsID6P3900exEAEZGhss4Jf8jOYcJXZKD4QdOKxlevMnHLbnZCbcclQAA/k48Hcv/z+EAAAAASUVORK5CYII=",4,0.392335,4,0.935640215874
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAnElEQVR4nGNgGOzA9382My454cf//3Pikgz8/38pIw459tP//3vi0mj6//8vBI8JzVQGhl24NDIc+f/DAJec1f//b5G4qMaaMjBMx2nq4v/vZHDJ2fz5fx+Zj2KsMDPDbnymmuKSk/nz/xKKALKxVswMG3Gamvn/lQhOnW4Mjz7ikmRVYfjxG5fkv9MMd1DtYUEw/9b8P4fTPdQEALkJL6EfqMvmAAAAAElFTkSuQmCC",1,0.698647,1,0.358609557152
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA10lEQVR4nGNgGLRA7ECbAozN78uKIif4+tdKuNydj6rIciJ7/06Gc7r/pqBodPv7VxTG1v63lhfFwpl/E+Byz//FoGhc/P8MN4yd8W8eqlMX/d0EdR9n89u/MFEWGMN714fpDAwM9g4WDGtQNTIYP/n799/fv3///vv797Yyms6zugYepa8XMjAsvshw7C4DDqD075woLjmGBX9dccqF/vtohFNy3r+lOOUYnn/BrTHj3wvcGi/8ncvAKwfnMqFJ/43e34xT57+/s2RxSNruaxBnw20rlQAAKNJLfTqR0FsAAAAASUVORK5CYII=",4,0.215852,4,1.53316020966
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1klEQVR4nGNgGKqAb+pBVlxy0Q/+/hXGISfz+t/fv8uEsEtO+Pvv79+/74rZsMjJf/x7Yeffv3+fS2CR9P93kIEj6fa//ycRJjPBGOz/+xl+zLv9//+3X5iSkQzeDAwMJgwMJ75gGhv294JG6LLfb/+90cKUFHr399/fvztVbvydgcVFLh/+/5vIwdD2774yNtl5fTwMDJzr/y7EIgkFEX8f4QgmBgYGpmV/63BrNfj6Vw23bPG/NZw4JUVv/dPDrVXu31Lckgy7vmAJJhjgu++HRysRAAA+/lIBnbxrFgAAAABJRU5ErkJggg==",9,0.297742,9,1.21152877808
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA6ElEQVR4nGNgoD9gxBARlGNgeFh45dZFTMXeM2/+/fv3+re/f9FllPu+/PkLAwwMDCzIkjL5EPrGVQgNlxQpOLLj18ev3LuunDz//Suqidzn/voxMCgwyDFhuoNt498WLhwe4mn9+5IfhxxDzN/7MliEIVZYMZx/gksjw6u/3+oNMYUhwff/HwPDvxkn5O5cZdA+jm5G918EeLECTZLZ9Na93zDZPzWYFjh7nIDKrsfmrIq/P2cYL8EhafT37989f/7+nYJNknP5379///5az41NkkF8y/O/dxuwSjEwMDDEThXDKUcfAAAG83bQTLLiMgAAAABJRU5ErkJggg==",4,0.324822,5,1.81760585308
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABBElEQVR4nN3QsS8DcRjG8UcOPUFiINLNYGgj2M7QpTGISSIxWRkMFomIGESCwWJ1XTtYDP4Ag60xoqNBqjW0IWlPQ/Tc9wyWa/P7/QOe7c3nfYb3lf5N+rqm6fHVPH7pybA46zcA6JQvBntortCE6uVpeMdrZavbCg24OXel20zp8zmaSJB7GFE/Gpakx5klIInLH9Q8SXKmdisBcXFAkvr/0IkULqxl9JXNvk1K9ZMw0Ry6bkcxhAD8XKV77hzbz72/pOY9Sf5B0/iTIrQ2HCNprwPrZtJmAOWU2bwWBDlL8RjaeYuNfoNvsZEa3LsWXIlh0WJ6gDObqRrX01bcibetZsovhERycinB3ycAAAAASUVORK5CYII=",7,0.455639,9,1.07756578922
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA+UlEQVR4nGNgoD9gRGLbHlP38d7KcPwwpjK+zV/ffPr379+/r69DMHROT2dguP76EwOTF8Nn20uoGrVf/3vkIMPDwMDU8Of/WkFUSYt/f7OhzLZf/7xRJe3/zYOz7/6by8DAwMDABBNoZjgJl9zJYIEiqST18TJcch+UhknGKO05huE7mGTEx4kYcgg7bxzBKcnNiikFlwxXRhb0Y/iDaiwSMPZhqMIlaVwkcHQnsoDTx+MwJvPyf4/NUZVfuyrCwMDAwKA349S/f/ZQQRaYrOaOFwwMDAzmwgxvNp1Gsyjw7D8I+POqAtMZUpf+/fv379/MDCzOpycAAHRkU7CjZDd1AAAAAElFTkSuQmCC",3,0.592047,0,1.54114842415
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABIElEQVR4nM2QsUtCURTGfy+EQHgguPQeLxqK5lpC/weXWlyDiGiocGgJgyBobSsoW1uLmgoJAoUHluBQSEKgZUFDS0Jk53Jb8ul94hh0psP3u9893znw1zV8o05NZajLdqf07SDjulwmQlLXOULeHwjt7/zAOK4q9GmRTpMNpKRH5cF8VVfzAOw3PkTeNw0WbTaAyExT6beTun4e64WrsgfulsjTjgdnkuidOU0Nskv6KnMH1MxALjCZ5nCtDUC53Atty2Ildrzc2bkN3SNorXG08/vNwouRtigZ4q+fG3EAv2Vc2X2UDDglubZJ+V/mmlyo8yiQGh89UK0Qw6uowlwyuV0UdT9LuJyqiCgRycUDzQq6WHpiMac5qvb5/k/9AF+bZJFBxVz7AAAAAElFTkSuQmCC",2,0.376728,6,2.9487361908
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA7klEQVR4nN3QMUoDURDG8T+SLYIIgmyhjQG1SUjhVnamEAv1CB4h5d5BSRlIJYIECwNWJkUsogdIsZXxAIrBbrEIIt+wFhJ19/ku4HQzv/cNw4P/WdsDy6y3uXhUdijYe5ZMuhjZ8dek9IPRkGlzxvqs/TEtBmuvuo2AtbFOnK1XdrMFsC/tFu3M3qoAwb3dOcFELwDBqdTwYKUlPS3PZ9/XTuorCYSrGaPUSZb7JkmHPe04BjTi+ICOPYZ/IQCmrtcqlkZePLdLr9XS+Z8DsJDDaCl792KYPVx71yaKf7f55CT/tpTrhhtj79ZifQIYllOGWhdxUwAAAABJRU5ErkJggg==",9,0.565811,9,0.569494903088
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA/ElEQVR4nGNgGMxA0Knr/9+VXeJYpFgrnvz58/fPnz/zsEjm/Pnz58++P3/+/MGU037558+fEtZ2bJLam/7+uavNxMBq9uLPJXTJ2L//fxYzMDAwMHT8/j8LTXLZn787ocyLf89BGExQAWEzBobFUDaMhksaKzAc3go3RlASRdKEgaH+PVxSVgdFkouR8SBcjokRQrPAdP5Hcty//6h2ooIvb1G4O5DC5dLfAlS1Bi8Q4f3sBQeaSbF/vxhBWLP/rkC3RmnJ30IGBgYGBqc3z7UwHKFw70MbA4Na9Ks/nVicKLnxw/n0l3/+bFDG5gF+s81/OjvNWLDJURMAALiRXgjiuqSeAAAAAElFTkSuQmCC",0,0.338906,0,1.08203148842
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAWElEQVR4nMWRUQrAIAxDoyfLzaYn05t1v6ZgwDG2/LWPlDYF/laLsYcjgktZBRJYYREY2lBnksIOtC28nNOOPYFvnfIcTheCc5IGpvREDP11/kqZbocvdAPk9hBafsIbGAAAAABJRU5ErkJggg==",1,0.582895,1,0.539748847485
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA5UlEQVR4nMVRsRLBUBDcZ/yBpKUkLTM6Wi2ptVLzD2otRqcVlGZUDF1mVOHptERKQ5PLU5BISJRsdbf79vbmHvBnFNo7cskYKs+eeYKWKyEvmBhM5/5jX3TFja/29iRypO4Y8XnywUq/cwmvOA9S0ruYfKUzhQH8Gj2WHHJIVwOct628zG74Gg0pI4of7hKNAABSc0GmglhohlWIV6XtUY1Xy4bV/OZ1gMARQrDXLJIHACgnM9S36q86M77kgppK3Ucha9rsZNZCRlWQ1esvx+SSu+08v8APrlRRk7nN7Sn2kcf/Ee5X31QWMkxIYwAAAABJRU5ErkJggg==",3,0.738279,5,2.04652047157
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA+klEQVR4nGNgGKrAYdLT/2crsEpJHPvz9+GN138isciJnP17342fQfbcOqZwNUY0yc6/j9kYGBgYlGV8/v7lRJWL+P2aB8LSevd3HVQnE1RSj+nqFwjrCQPD5/+oksoMXVCWOyfDKlRTuX791Yew2G7//SjPgKqTGUqzOikxzHuIqpPt7t9SBgYGBsmyv39hZjAwwHwkc41n71otXluJ3/yPjN6hB4Lfyb9/f1yf4/z971x0KQYGBlYLCyMGBrW/f72wSEKA09+/QnAOE5pkME5tDAxy7/7uZ8GlU4WfYeMfXDrD/35hRvDQdAYzXPqL085/f6ficRHxAACCEU1DWeumhAAAAABJRU5ErkJggg==",9,0.424903,9,0.855894863605
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA00lEQVR4nGNgGDaAkYGBgcFrPSsDw/dNDA8nmr85gq4i4x8U/Pz352ihuzqKTtY4lUcMnH4MDJqiDAwMDD+665Ek4UDXlSHSmIHhk/xH7I7gUJ79718TTjeq/PuoBGExYUr6M/CG4NKo9PnfB0FcOn25GWa/x6FR9fO/Lxo45EQ2/PtXiMvGnn//7mBxJAMDAwNDxN9/n3VxyNl//PcvGIecwOd//yazYpdjyv/37zQOOQarf//+4Qobvrf//h9iwSEZ9O/fIWkccgzqzw7K4JLDAgAxfUkATYuCRQAAAABJRU5ErkJggg==",7,0.833247,7,0.182425439358
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABKklEQVR4nGNgoD9ghFA8spkM8y5gV8LT+Pfv31+LhbBKtv79+/fv379P3bBJpv79MzEt++3f7w1cmJJb/y5nYGCwff3372JWDMn/f7UZGBgYrA7+/buEBV1y918FBgYGBgbzN3//hiGEmRgYGBgYrjMwMKTsCw9XWM7AoIquM+6vn8YPiIv/3g/hR5Xki+FR/vAXBr5EYrjZe+FmuPRFbQw3MwsIqKsJCEz8/PfvTgNUKRErGMvq4t+/21HkfO9+94exeW///eCBLBn1/e8fSxjH9Pff/XB/MjAwLKtlYIRz9BgZLqF6Z8/fu/PUGBgYGPIvf/v7dyKqi3jufvv7++fPnz///v3794Qwul/itz+B+PNwjTgDAzyZwIAEb+oBk1tnH/1E10c3AADYSocaJoPCxgAAAABJRU5ErkJggg==",3,0.495029,3,0.703139424324
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1klEQVR4nGNgGPxgRTSMxYQhx+SkjFvSUIQBU1JtkzyUdRlT0sLHhIGBgYFBheEppjsW/LNgYGBgYNj7jgVDjvfxCogph95g2qklfeofAwMDg4DmbkxJG4YDDAwMDAzhwofgkjDz2bPeSc6R4LJjYGTghEsyQmn+9wwM/64/YGBw5viZvgjNPRw335eKMTAwMDz69+kohmv5hBgYGBgYpD+f11NFt5PhE4Ty4N56CdO1UCDIsJ8BpyQDwy98kgy4Ja0Y1XFL8v5/j+Cgx8COr9vxWUQVAABxOStrssY9hgAAAABJRU5ErkJggg==",9,0.342187,4,1.28302955627
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA5ElEQVR4nNXRv0tCYRTG8cu95qKIBU6BgoMoxkWQhP4CJ2cdggYXR510U3R1aqy/wanB1sCrW0iLOIkgCuGPrhAa3L46NETv5QyOPeP58LyHw6tp/zmR9suVQLH7D5ilcqab9OQcABtLVy3UBDYOwMqj4gN8lbJ94P1GfbPjOK/p2gjgWe2VYZTfATCOKHa2AGDZ6EFVLRoWfK5b5+aOQcB1R/C2ENc0f4dtzH3kT+7gUbKLN6ZeCS0oShbd8mQIdjlhGpaKOQ51yTJr9teC+bqwSAhYgXnq7+j3V7/tRnoorTw1R58sbSjUMIr2AAAAAElFTkSuQmCC",9,0.380126,9,0.967251777649
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA2ElEQVR4nGNgoD0w3PL3ixEuyR1//rxYgkPO6dWfDjUL7HLCb/5sYMFlqM+fP2jamBBMe8aNJ3BpFLvyxxVNCKEzTvPLW5ySmgz3zuEyleHZ3zR0IYRORia/ri1///+9l8iMTeefP3/+XP7z508pNskP2yNd2V1X//kTiiHZ/ncmAwMDAwPv9T8lGHa+ZTBlYGBgYPh8BIuDvjGxsjMwMDAY+jFi8cv8P7M4GRjkjv75E48pKfj4zyy3wCd/Hjdh0clg9PjPn79/duJICwab/+wrZcMuNygAAJ8ETu70Qon1AAAAAElFTkSuQmCC",6,0.214346,6,1.54016339779
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAtElEQVR4nMWR3Q2DMAyEPyHGaOao0jmKu0aBOZA6R+gc0DkCe1wfKEIpP29V/RLb5zvFZ/hxVPL7YDwAnapVL5uTgnFftZM7UI3rZv5577RT4h3nZ58OBdmERUnzv7N0htJRX4Zmk+klg6BNZsktAFgCDpwAV/RhcxUBYbKpi6ns0FMBjID5xxfVpOAlBxbjyqwqSpJZ0NZ5XCNJUrdjcpQaW8p0zxbcdRHNE7Cm4HVw13/HG1Y+S+qMkSjCAAAAAElFTkSuQmCC",4,0.264534,6,2.61934399605
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA6UlEQVR4nGNgGOzAdcbbf//+//tjgiETvuTt33+3uoLVZ/1rR5Pq+vb3343lZqwMDAwp+5nRJF/+W2nKBmEqc6Abuu5fHE6nqH29y4sqwoRgZnDu+IxTkpPhNk5TGR59UkATYYGzePhu8ugwMNz5gU2j279///79+3c2FOELRjhLdfLHOwyyRloMK5KwamZgYOA03vivFotrGRgYGBi+v1BgeI3LyfYX/x3ixSbBxsDV+eXfMURkIRzE66Us6SP/s6PvM4Yu5rJfl378+3PcEJuRXf/+/ft10gNVEBZCR2XlJm34icuZ1AUANxRPSDeZvtgAAAAASUVORK5CYII=",3,0.442654,5,1.12221693993
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA2klEQVR4nGNgGMTgqA1uOaPPWjjlmHa9EWVgYGgLRhKCs8Kk9V4zMDD8DscmqbH4GQMDA8MtdSySClk/IAxFOUzJkC9LGRgYGBj8mWQwnCP3oQZi+M8uDGOZExmnMTAwMDA8f/sHQ5K34dA7BgYGBoaP+zEMZeDc/7IjVYSBgYGh8Lq8vDxUCyNUliNQ3UniBwPjfwFZhrNr+n+iSDIwMDBwsYqZMmTpGj7+jWk0BCx9KYDpTzhY9gG35DZdDK8gAV0lXDYyMIj8t8UtyXLxNm5j/8w6jVsndQAA62Iws6ru2FoAAAAASUVORK5CYII=",9,0.277664,4,1.50429713726
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABFUlEQVR4nL2QO0sDURSER7MKYmEbCBaKKL4accGACiIWFlkCNva22uifsImFaSwEX1hbaKsQEcQyURCsk0ZJoUQJZj+1uO7mbrJ1TnWH7wx35kidn66ISmR29hvSzUfcah8AHLSB/sW5ADaq6RaY433NOTGU+agvV4e8Vos+AE8RmAe4H5aO2buFWsYKsvsNwIo0MNuTeoDDJsyan4rjRo7A3ZCkbklSrySpuv6sQKanQ+cPAOeBfAS80ClJutiKu4txlhzznqh8+XCUkOSEC7++JG3MLCQlfZ7SBMCL67pX5ZrJbdXUGdEpDFowG0GvhaQdaKpkscpyS9zRcoDqb0ttZcb+vdfbcVUnN+HS81Lxh+jc/AEyMbnzlJgrOQAAAABJRU5ErkJggg==",0,0.360569,0,1.02007317543
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAsklEQVR4nGNgGFFAlIGBgTtm7d9/f//9tUOX7GMQTbv65+X05ua/f/rQ5BbPmHHt5fY0BgYGhpa//41Q5II+//3TLAdhc1352wwTZ2FgYGDQvDF73RuowLfvTCK43bbo73QYkwlD8ggjA25Jhv94JG0Zj+CW1Ph/HY+x587hlBQVWY/bTmO5N7glF/5HF0EC/14i2Og6Nf+vw62x+p8RTjnR+y/lcEoa/92O21TjP8jxBQCB9zgHYy2zQQAAAABJRU5ErkJggg==",7,0.568907,7,0.564037740231
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA4klEQVR4nGNgGMzgbjEqnwmJbayoyMDAwCD2rA2LZCnDfQYGBgYmcSNMSWMnhnsMDAwMzlgs5L37bwEDAwMDQ++/egydqQr/1zAwMDAwOP2/h66R/8XfNAjr/F9BdMmnf08JMzAwMDAoffiLJsW+6t8/PQhT/98/NEmJv//+vlqsry/FwND0F12n6Ld/f//+/ff3xboLL/5uRLcyZOHl27chCr64wgQZkVXEGjKc9w15IYWuEw5m/r0KZzOhSwoybMEtaYQugARs/v8LwKlT8T9myMKB8b/rnLjN3ZWFx1LqAADJNkrEtbUFxQAAAABJRU5ErkJggg==",4,0.365974,4,1.00519382954
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA6UlEQVR4nGNgGGSAEc5SuP+f8T8Dw/yn11b+x1Cm8BcGcpgwJPka38Fk5bBYYfH3x/LXf//+/ZuBKce66e82Bum273//XufHkGv6e0+agYFh19+/fyWwOKiKgYGBwfnb379Z6JKlf49LMjAwMDDs/vt3Cpqc3sOvzhBWBFwS7qV0mSN70Q2DSfL7MyzBcD9MkkUSQwrJWBRwE0NSE866txhDMkEBQusw7P+AapDw379/X1YweKWknPhxUxHd7vl///79+ez7379//+ZiuCEeHp1lzJjO1oTKlWPzgIBxxLWlyaysjFjkqAsA4oJvFx1wZJgAAAAASUVORK5CYII=",3,0.67525,0,2.45216155052
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAcklEQVR4nGNgGFhw6y83qgATEvv//0DcOk/8+YNb0v/MLwk8sj+n4rSTQY45BrfO838+4ta5Hk0xiqQSbkMZGJ7++ZuOU9J0x//VuLVW/n2C0050QL4kKrj697UMTp1fGARdcEpuINtBx499vUSs+2gEAJleH3i0F+pBAAAAAElFTkSuQmCC",1,0.34863,1,1.05374443531
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAxklEQVR4nNXQoRMBQRQG8M9FV++q7Cp/hEwlC4pRiWTVqEQum5HushmKIxIJEvF97wRmBG+L5m3Ynf3N92b3Af9YYS9VKnXZMHBFea17+XPpvffAu607292t4He/k/VJBUCUCg0EAPiZcuOwQSaUum1VKnUS2ljcU3g59a3PABiclEqt2RpUhpkwcbwJCGfK9vvsfWmU50dXckRtupqOKdeSbdGBmjly8ztlWTTAj2PmPNvTGwmFi8BuOeVj4xgc0Er6Lvqhnm7tXZhILmyQAAAAAElFTkSuQmCC",3,0.775419,3,0.25435167551
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAdElEQVR4nGNgGMzg9EE5FD4TCs8mFbfkbEYRPDr/47FT899fPLJ//wThlpzx9zRuO9EsRZU8wsjNhdNYrit/jXDq/Pad0Q63ndf/q+OWPMKI20EMDP818Ugy2uLTiSd4Nf/jD108xm5A8SgaMP6Thsdc6gAADeEdvIk3Nw0AAAAASUVORK5CYII=",1,0.270618,1,1.30704534054
