input,output,probability,truth,loss
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA5klEQVR4nGNgGKwg+f////9vlmlik9v0/e/fv3///u3BIufw5e+FjRvNk//+jEESZYFQlzfypT1nYOBjYBHElHwbDeX/+YTLUbwz//bjkrP88PdvJHYptvzvf/8+xuoVBvknf//+/fv3bgQ2SWWIP//+OWeAKSlz9uzZIBeXPX//PjLG5Sir5X//PlDBJcu84e9fK1ySDAxr/95VhbCYMCV3Myio4dKo+fjvX28IkwVVhsfYN0yK4eM7LHq0Zh78+/fv35thGK6Unff779+/f/++SOOFicGN5Q2XYWJgeDYRd7xQDQAAfhxgBh0NeJ4AAAAASUVORK5CYII=",3,0.745765,3,0.293345332146
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA80lEQVR4nGNgGFAgwIRHcvcGHwRHjIWBgQFJ9Tk/VQSnoB1VZ86/Qjjb9cc/VJ2ZSAod2M6hSOpII0m6MjShSFryMXyFsdlZvx9CtpHnxr+1cE7Yv5kozpn9758+nLMDIgkz1i+U4cFNmBy/GIo+vtP//hnAeQb//pkhSar8+7eWGVlSGSHnfubfLUkGRh4eHnYeHkYGg39rGRkYGBhYGBgYGBj8jRjYqxmY0xkYzxkyxGx2Y/jwH6Hz5T8YuPXw8r/TD/6ZMiB0Nk1mePTyC8O+MwynuN7Y5RpfvIXkHhZTUxkuOG/Kv2kMOIGoMhduycELALWdTCRsFwZNAAAAAElFTkSuQmCC",2,0.267162,4,1.7330737114
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA3klEQVR4nGNgGIrgyeVICMO4svLR3xc6KJK2r39++PDhw4ePX//8+fPnTyyqVoftf/78+fPn7x8kSRaY5IHTMgx8WicYGBi2KDKcfITDdu8vfy4KQphMGJL6HAxf3+PQGP/lz5+NOOR4P/75UyeBXY7j6J8/P4xwyB35++dPGg4zj/79/3c+gs+CJCeYZf7/3/8T2DVG/fnz568qM1Y5wWN//lzMw/Q4AwMDg9CGP39+RGA3UzD7z58/PdjlGFb/+fPnpSJ2Oa6beDRG/vrz5646DkmGqzdv+uOSIx0AAMLDZO/3jjrkAAAAAElFTkSuQmCC",7,0.614262,7,0.487333834171
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA/0lEQVR4nGNgGGCgUrv/1v9//z4aY5E78/MvBPx6jS4V8fH334d9hjw8PJl//+ajysU//Lu8kI+BgYGBQeDy31IUueh3f1fJwDjToJIsEG7SzPtOV3+j2wSV5GOadgEuxqn0dS6yGhFdVgTH+e8HLH6BAOlXPzJxyenM/duCS45779/T0rjk5vz95otb7pQLbrlH7gguI4whx8yQLS7u/NTlFoYWnsAv0BjZ5SbOwCA2B8negMN///79+/fHq2U//v79MM1zQgYiStl//P379+/fT5kMDNmf/v79+3UBkqGWv/7+/fu9XZSBgYFBtHT7dgMUB1UymV7v/IDDC/QFACDFcNUhi71qAAAAAElFTkSuQmCC",2,0.665042,2,0.407904475927
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1klEQVR4nGNgGDaAEULZxv84+sM7+T8Dw60jP6ZeR1Eidf7f379/v746/PLly29/P0qgSC77++/v3wYDBgYGBgaDR3/DkaRY1v3++6VGmAnKvfZXGEmy5e/fjbpwnt4XFMmGw1FIvM3/ZuB0Pse/3x44JZf+W4pTTvXHPz04hwlNUoN17W1cGoXf/0PisaDIMXny/b/+n+G+NzZ9y//+/fvv79+r2Aw9+ffv352lSsIC2CTLPQ++VcHlHIaAf9dQnIAiqfb/Em5JBoaz+CTxAI+DSkSrBQCvQFG8k2q1xAAAAABJRU5ErkJggg==",7,0.771373,7,0.259583413601
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAcElEQVR4nGNgGMSA99ZFO5ySbHv/7EQRYEJi/3rDIMeGS5KBgUHNEo8kKkCRPMLImInMZ0HmXP6PR+fvvwxa3Dgtufz3jyhZDmJgZGLELfn/33/ckniNvYJPUodsB63H56Dn+IzFC4QubmMhrIpSAABADRg9BW0hFgAAAABJRU5ErkJggg==",1,0.46083,1,0.774725854397
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1ElEQVR4nGNgGGhgtOqfNQ4plf1f//1bj1WK2e3Tv9cv/23DJie+49/nZOk8FEkWKC2yTStlxzMGBob7WDRqZIgwMDAw5P1TxO3cvFe45RSuTcUt2XZCAKecyPMJuDVO+uKBU07gZAtujUseyUNZ3FVn9VHl/P83QBj8ITd+TeBBkWM//0SVgYGBQaTj3b8n9miGtv9zYmBgMN3379/RUnQLRZ9vY1BI3fHz/eYEFnQ5hoZ/yQ0v/v3eiS2yWe7++/fv3wE3rN4w//dvT6YHN1Y5ugIAPhBJqAcV+xAAAAAASUVORK5CYII=",3,0.374611,2,1.13378858566
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAjklEQVR4nGNgGHDgdE8Wp5z8/X/1nDg1/vv3by2Cy4QiWYyqFlWSgYGB4SMeya89OKxUevbv32ZcxqZKMDC8wKGR68C/f//McehUskNTje6gd5/wSJ67jkdyDg73MOj8+3eKG5ek+PV/35JxOYiFg4EjHJfkj48MqABFJzseSUZ0pyPzX8xkZDyMy7X0AgBzIyMse7OlRwAAAABJRU5ErkJggg==",1,0.668589,1,0.402585506439
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAZ0lEQVR4nGNgGGiwUB6P5M3peCRbn6NwmVB4JxnwSH5h5sRj7j8z3DrRAEmS6vgkv+OWlGf8iVtS//9LPMa+vohb0ugfHmNVGfCA51dQuGh2HsYtyc60HbepZn/VcOvUZ7iFz0V0AQCJsBSuSRwAQAAAAABJRU5ErkJggg==",1,0.390629,1,0.939996004105
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAxUlEQVR4nGNgGJZALHHrv/93s5gxZWQarn799+/b+3//4tClpKe///fv3pm9btLX/yWhS2r/+PdSg5+BgYEh4V8+hqmVHooQhs+/3XBBFijdDhMQYrgFl2RCN0KOYTJO77CdXseIU2eC8Zn/GHZCgMb2dww/Fe9jN1Tjx79//z7td8cu2/Pv34+L/65iNZZZ71L5K8nS41g1tv0rx24iAwODwNEVGP5G2PhQG6ec8cssnHIMCx8L4pZ8UoNbjmEFGx5JDAAAJcdBqOGeMd4AAAAASUVORK5CYII=",7,0.595401,7,0.518520891666
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA20lEQVR4nNXOIWtCYRTG8T/X4iasuTJQ0MVhMC7L/QRbEGwuW9U00G9wEbEaZLi0sba4sGAQm8Fk3EAMXrlh23MXXkTuq9dk8aTnnN/hvC+cZDXDgQmu3jYzZxPOQ9+Ea9yijfdMTMgRrKyrF3PdmaUvTe0nb6UCQPJdGu/BMwBPUsPGrsHHH2l5af82AUClnoDPbxsnK7Jc9ZLA3L4KfQ0ffEn6dXex9PInrZ+k0a4B1VcvX5M6exFgLLVjsaVZats5UbwhWMfigmdiMUMQj+lIZ6F/CMsfHKX+AeWdSyJgvk6MAAAAAElFTkSuQmCC",9,0.352499,4,1.52225017548
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAq0lEQVR4nGNgoD9gROVq2jLMwqk26NrfxbhNkn9xXwTOYUKTfPhYVIQBF9D8vAi3sR5/NXFrfHkFpxz32ge4bWz5g9tG0X8HcMudfmmEIsCCxM43yjwnL8LAYPefUf1N2zcUdUF//9w//fLPXwiMRnan8dq///7+u5qWBuEvPo2Qq7765++fA/lGXHARDThr7d//fx8guKjg75+/TVh8D4nsNIbD13F5cMgAAJxAP137I3KZAAAAAElFTkSuQmCC",2,0.53106,2,0.63288038969
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAwklEQVR4nGNgGEggPv3/v8UKOOQu//37968LdsnZH2e0//i7E0WMBcb4mLyGQTqUne0XLmvZD/01R+YzIXMMrVEVo0iKMVy+g1MyjeHlW1ySKiYM/BbcONxj9Pfv37/zNbFLqu58/ffv331cOPRqRp78+/ecBA5ZBv5rf//KYXUtAwPDx+9IHBZUOal0TYZ7X7Eb6nXq79/bqlilEp99//t3BXa5hB9///5tZMEqx7D879+/TczY5Riy/z5SQ3c8/QEAanVDBuODhN0AAAAASUVORK5CYII=",3,0.557112,3,0.584989249706
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA5ElEQVR4nM2QrQ7CMBSFTwmP0NppqqfBYtnegSV7BXCEhEeAIEEyQGJJhhuazS2AIQRHgtpliBJo2kkE19yfr6f3tMCfBdObuZPuUgC3o31Q5FRQQQVtfTWoa9BxwqnwsgbS3iEzlW4RvKumSrVKA7ENZWlcpUOPGVDvqTzfgNGqStlnjAE8aptGAcg7DTjA6SJtOKENAGBIgQ3dMVf581rth06hyq2vx48hf/YuOuZrASRqI8STLEMiV5tEQgNbue8DgFxSwm04ywMRzO+0qGCQVyqpjHx99vXtdJvrOHtU6H4dLwG2SKtq6fLhAAAAAElFTkSuQmCC",3,0.653656,5,1.62772250175
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAArElEQVR4nMXOoQrCYBQF4OOYgoIW05JgsS2MlUUFsfi/isniO9gNPoDVsjKTCEOzFothYBCjSTm/s07xVD3xfpx7L/DXzOyiqsw7kT3ZTMlV/W3iFBDoGoUJgVDuXZPnjsI+yb3C2pXMGkonpDUKKxvaXfPrt8DjXnJCTyCy/JkbhUsAA1ccdQ+WHIsm5wCGAnEE4LfEXmxJTkUTMYBINdssfvSR8uhyCxT+Ii9XBTlFyLG7TgAAAABJRU5ErkJggg==",3,0.376309,1,1.82480478287
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1ElEQVR4nGNgoBz4rHv0f6cpDsl7wS5euz5XYZeM52ZgYC/6lIjbbPaiexK4ZSVuL8fjLvf7TLgldX6G4NG6bSmciWmGCgNuSW5xPJJmvHvwGMtwFM5iRAh6sIuve8OwVMDnP4Z6kfmfvn37VG79Nx7TLIbd95UZWEs+/zvPiikn8zmdgYGBIfDfLSFMSft/CgwMDH5frj06IYAhqfrPiMEi9us1Oa3Hp6zQJVkOfHz2999yWQYGjbYvO1wVUGXFOtfG8TAzMDAwMKZd/GCGxcmDHQAA97A9fueIPcoAAAAASUVORK5CYII=",2,0.528015,2,0.6386308074
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA80lEQVR4nNWOsUoDQRRF78ZFiZvGZrWwEU2bKoWIgoJ/IPsBIlYW+QP9AntL8QfSWAQCEcRKtNBSEEEL2UK7DZjlrBazSt6YLSw9zZs3Z+57I/0ngp9TeBDfdj+lqd3t1sab9ywBIik8AlY8t/oK77NSE6Dj7mrf8jCWzoZlE9vgZgqsqUzasdElwILC5Pq3bAKwn9wB0Jsx8hhHAcCWzIcex18Orqzsj8uP3Moiz06esiwbBkEtyOXRdmX6AliXTerGldG9pDk/WVJ/AM79ZMnSsqSXiuQzk3Y69hZNa+W8JKXp5KmNAtipWKmC0yiskn/gC/OqbNDrck8iAAAAAElFTkSuQmCC",9,0.422668,4,1.20161259174
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA0klEQVR4nM2QoRaCMBSG7zgmrDtEzKvOKA9glIcg2KxWrJo5PoPBZjaTER9BPNo8pt07C5sMpBn8CfsO3/7dAcCfZlkYGsqOrJQhqWKDXr0GzO5j87YkLcwrPeUt6bHINkdhTQPbtMd+yDRZYyaDSepIrcuahC7ZhkMzhElNGRLm3JmpzSQhNJSzu9M8IaVSyvUZCWkMbuQVlXkKvyUhviHhM98mhEd7b2tDDvC6AKBe7NpNmwzzXgeVWhn0OjJgj35J9pO/yEPjN3fi76N++ZO8ARGnTOZ9KfZ5AAAAAElFTkSuQmCC",4,0.457544,4,0.781881570816
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA0UlEQVR4nGNgoA9QnvPNCpeczM2/v8xwSdb//TsTl5zpt7+HOXFJtv87IYRLLuXfRzlccuzb/2bikmPw/7sTp9z+thtKuOT0vvz1x6nx5r/tHAwMDJrS2CT//fVjEOi59vGmB0yECS5ny/DrBUM5zwUelemYGg//28LAwMDAc//vXx8skskMDAwMIn//XocJscAlGRlVITTDOkw7//83i2BiYLX4/2cjpp0N9//+XeY/5+/fSVh8wuFx6u/fv//+PhTH5k8GVqsT1w964oyyQQAA1IpIFpB/Z7QAAAAASUVORK5CYII=",6,0.338082,6,1.08446621895
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABDUlEQVR4nNWPIUhDURSGv3vfguz54JWBw5k2TA/RIDYNIg4GYhBM64oiCAabzSIMRASTRdZ1RbYmmHRpyopFmVanoCbPw7L3du/Y6sA/nXO/81/+H/6TFEA6y/IKAPqp9PpsX9xJpFDkIWPD0IRSid8TAMV1gKsazJ96hikBUC5Hqwbe+6cbOwxFZMJ2AowvUEq6AKutyx5T8TEOJD97U64F97tpRURO4gQASil1fuBoxymctZTe2jSdqSAInM488yJy1D8yMP0lYn4L+S70NVXrevHzOKqV/xDZsHqOjG5P/nJ7vwuz3nfj2nLmmkaVi06FmCbXlvzUXAhvN+y0eyDgetmcX283B9YYgv4Afx51Cfrbyy4AAAAASUVORK5CYII=",3,0.729187,3,0.315824389458
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA8ElEQVR4nGNgGCKA09eIgYEFU5zJ1sLEnfH6jHNo4oaiDBLlZ/79f9yQzY4mJbf734vrr/59nO8lhGGc0M1///79vpuphMUJQsf//fu5yAm7+3b/+3dEHofbLT/8W8yEQ47h3r+FrOhiMH8qifxaLespHXJ9zd5nGBpL//34+Pnf6/sf/r1Jw5A89u/fyQlWYgzyfb9eZmB4ZHooP4TV8m89Iy6HMeT8+8eJS07x4r8NuHQ6PPn3UherDF/Stl//nvvD+VATZP4z+PApuSswfJrX9wRdz6efv/5+//pxR4ocsijMbj1mgYef3uD0AlUBANfMW+hirJD8AAAAAElFTkSuQmCC",3,0.341464,5,1.18972742558
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA10lEQVR4nGNgGHCgNuv6R18ccoEvN7qJI7iMMIZJHAOzjP7kXmS1cMm7ny6Jbzp4FauB3D/sMAWZoLQWCxYdMEl+RiySMA1+jAwMDCzS74TFXzz6j64o+58dX/C1f4/+/fu31RFd0u3frIe/l4e4iYtHb/6ViSYpdubOLEUoO++/KRYHQAHnpWe4JRnif2mgeAUF3GeRxS3J8+sMbmO3fkMTYJSHs4SeHkCT5HvjB7FCaOHLnZzoZhX9i1LgMQ9d8epVIzuGRSxNj768+fd9Q64GbsfQAQAAOKw/pM13dZMAAAAASUVORK5CYII=",3,0.538576,5,1.62343120575
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABHElEQVR4nM2PsUtCYRTFf4a8qaIgCQmapKAgGiKnoCFocMkhHNsSokFamgpqCmpoqGgRGpsiIqHobyhfRaSjkBgkD0IdSo42vHzvZTy3oLvcy/nd893vwB9X313el/XfKteB1Xf94I506McGTFmjfvC+g5GG3iO/1YDdmg0rZE8j3QCP9R/ONwDmLsuSpJvNYdfZaFohoOc6SrbyVJ6cNwon265zD2BfOu0FWH2WPM+aAGfSjC2kJOhq4aH2r+Y90PiOkmwJW85aUnpdhPBGsZqZBUgr5cBgVvbVtaKqCRirKO5eCEufRxFg6iBTu1p50VLAyUkgsT5BrZAGjOk4D7FS04WwEI2N21Puwjz/AC+E4OAyAMel9lj/pb4A5MBr19Xwy5EAAAAASUVORK5CYII=",2,0.59708,6,3.35598349571
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA7UlEQVR4nM3PP0tCYRQG8OemJFwQBSEorh9CXGwK/QhhELReqs+QLuIHcHER/ADpdrs4C01u4lJQU1CLIAiCNDzH0+D9g7zv6NCZDu+Pw/M+wD8et5x9/JGOa8UbhiTlKW/DFoX9mrBnseqWcn+KAZ8tOBbRJpCfy130cpKiqv6ugM2Hts3LEekDwDVp2MUmerxMMJtgIennwEBfk3ATb/E9s3TYj8T90sy0ihNHXTmvBqpO9ktFuwYCnwAA14uWw8whACBkkDEwlJciSo3pbnFu/vZsyffRF7nwbF26pJBvljsAufpagoeC1Y46fwy+WvWtdguXAAAAAElFTkSuQmCC",3,0.490209,0,2.67123484612
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA8ElEQVR4nGNgGKwg5m8vTjnhI38+SsA4kx8mokha/vnzVxrKVvj75zADAwMDAxNCfus7KCOHgWExuuSt7xBawJ6B4SKKpD0jIyOUyWvEdPsFAwMDAwMLVMT3P8N/mBH//wU/RDd2MkwjA8NHVMe++vMG4e5NnAzIxsoIMVzs/c/AwHD4YQ7CaVAQ9vfv3/9/YQQsrKA6H78RZvj3n+HbE0YZTga402Du965gKP3P8Osdg/B87QfODxmwA89XfwpgbCZ0yRlCCDYLuiQ8oLBIpor//3YLl7E8zAwsfLgkt75jWMKNw60MDJP+hOCUoxIAALgHTvT51lb5AAAAAElFTkSuQmCC",4,0.585534,4,0.535231590271
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAgElEQVR4nGNgGOTA9386bsnTf2/ilvz/9zg+yQQEhwld9tdLnBqV/z/Fbeqi/01IPDRjAxhe49SY8uczF06dXIw933DqLPmP2zlcL/7ilkz6+wa35Ka/ebglb/3lRuGjunbtD5ySsjzP/uKUtBBHswZZcvMDPJI/Dpuw4XAqVQEAxYQl6h0u2HEAAAAASUVORK5CYII=",1,0.594897,1,0.519367218018
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA9UlEQVR4nGNgGDaAEYUnrRfCpvCg4ikWhTY7Pv37+/fv33ksGFJGm3/8/XvzaP3ST//s0aSYSl79/bU4gIGBgWHrvxw0yZK//67ZQZhb/y3gRZGL//dvGzuEqfbk/796FMmGvychcgrma/7++6sFEYU7jM3uwe8PYSEm/AwMDItvo+gM+/n339+v9/7++/v3799/aWgOSnj87+/fv3c6PDKv/X3Cg+FP62g9BgYGBvt//2Iw5GBgM8xpWIDM67+hODXW/30nAOcwoUkKMdz5gEuj/sd/E3Cauu3v10Bccnr//nYhcVHtzGV4tA+nqdaH3XDKoQMAhUhh1gego3oAAAAASUVORK5CYII=",9,0.541484,9,0.613441109657
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAsklEQVR4nGNgGAaAo3oRAwMDCzapEOFk8RJsEkIaq+9/eONlhSlj6ND24f/fhZZ8KugySVeufv779+8BF1GYCJKddkKMn9ds3ICknBHOUjFQXcTwFMUsuE7t4AcHUKWQQOgpA1xSDAx8bz8r45RU2fL/0kFVVDGEgxTkGSquF+E2euoZTtyS/x7y4ZGMwxoPEHCHG6eU2Np/9rjkmGr/PlDAqfHvCYyIggOWJnbcriEVAAC2PTCT/MZaLwAAAABJRU5ErkJggg==",9,0.156935,5,1.96618831158
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAd0lEQVR4nN2QuxWEMAwEh2sMXWXIldlUtgQH2BiL4EI21Lz9PMFrNIEtlqCUIXedcrcOmlrlBk8AhgHLfko+XmBZktRnXzoO66eD5Ru46vjAuYf/Df0BlrBzhnUYx2+sRVBSjhhPxlxfMGysqfe1zXfvMIVzrtoAiqpFX0PEvXQAAAAASUVORK5CYII=",7,0.6283,7,0.464737594128
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABCElEQVR4nGNgGGSAEYWnzcJwEYckZ3IvC8Pl/wwMx9ac+YxmCOeOf3///oXgq5KoOs2nGDOc3MGwV/H7h2B3hcXxKBq7/v49Lgxlz/57mYGBgYEFWd7rPZQOg9BMcJn7DAyhEJbSbB6Gs2gOmvrvqQYDA4PazH///m2RRJMUPvbvPKeSx+u/fx908zKgA8HLf69/+Pf3VYMghhQDQ9rTv3//PvHF1MXgturfv3///v0rx5CRanr27+/fncUOl//+EEWTW/bi79/vi/R42aO//v1ngRBnYWBgYLgVzsBwe3eggq4hA8Oz6+jGtn389x9i5RMlJGFowEtHSDoxMDD+XzvlIxZvDA0AAGpGbA6AjVBOAAAAAElFTkSuQmCC",2,0.572345,8,4.02188491821
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAuUlEQVR4nGNgGEqAEcHsKzj3QPro+QPP/2Eqc7kX6DVz59u3vw7JYkouOwKhiwO5MSWvzscQYoIx2Nmv4JaUluLH4+4V30QZGBgYulyx6GS4zeHHwMDAYOyGTfI8AwcDA0OoxjlsxjIdecLNwDDrnyU2nf9WSZUxcpoyYtHHwMDAcPDf9j3rsetkYAgouxP1GJdnGBgYGJJx6cR0IxrfBZ/kg1fncUveEdbBY+fvr7glpd9fx+dEYgEAAykwVcqeaN4AAAAASUVORK5CYII=",9,0.283988,9,1.25882303715
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA00lEQVR4nGNgoDkwPxDOjVNy5Z+/q7RxSeb//PvnZSoLDtnix3/+/OmSxiEbXjD5z59pOO3lbPn+vxanLMOGv0fYcev9+0cUymTCkIzEbShny7e/22C+YYQLT8p+tvH9Dz8ThuvuTzH0zP7z58/fP3+e12DzJ7tX3bU3f/5MxGkjX8+f5zI4ZY2+/NFC8GBeqbGDOpARQwNDyCdpBgYGlUmX/yDrhOrf8EdMTL7+/t8/n9owokzsz5+/f/78+bMvD0MfAwPLtj9//8yebI3ToYMEAAA2pVCATuhhsgAAAABJRU5ErkJggg==",3,0.431397,3,0.840725660324
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA60lEQVR4nGNgGDaAkYGBgcGl0erz/OgXV28yMNzlEb8sf4lt96//MBW1P/6iAx64TgYbYwYGBgYG6UQGBra/zDwMDAz2R7DZoyRk8P7vp1XMOJyR+/dvLy4nen34e9sGXVA/TEdHh5vB+/3fNyLocmIP/v79+/fgund//641kkGTlDyH5JG7W+RRZblcGma/hUsnI/wJBdqHBBhOnljPwMDAcPQfmsn86//+nceNwxPT/v5NwiXn/+HvfFxyih//nuXCIccQ/vcVRsDAQODXvzG45Py//32li0NO6OffNya4NAr//TsblxwOAACPr3GLXHl1/QAAAABJRU5ErkJggg==",7,0.614499,7,0.486947715282
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAmklEQVR4nGNgGOzgdiCCzYQu+d8eu6RwJTeqQmRJoVZb3JIYAFnSkUGageG5NHZJNYY3DAz7HbBKcgT/fY9qLAuCWSP/x9OAIWwnVuvf/Pv37/+/fxOw6mRkOD7hGcNaRqySZybv+MOgwPYfq6Q7AwMDAwszkkXogSDMi0cSBaBLSjEcxy3pwHCfTGMZHl/DLflw+hd8ZlEFAAAHWyH/UYLJ5gAAAABJRU5ErkJggg==",9,0.242576,4,2.36448907852
