input,output,probability,truth,loss
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABD0lEQVR4nNWQv0tCURiGH266pOZgU1tDZVAXwtUIggiCfvwLSQ0htDs11KoNEkLUUhYtN2luacloCaIcJMwhwuUapItdPrHhlnQO3s2ldzkv33Oe78CBfsTYzHrDqBS023+6RcnL82ed/QEvuCYJ7xfPKkM/bTiis6XmtlsGd2zb0mDu1j3jtoi0ZlXYOAUgcCcX889fCwqbegsCcCXnBsVPVTwpAzDXuY9ArqHCxwMArtvLQDHvDrs/NA7A6PsNmNNVzUwBTNafIPggI5q5CDAWPoKkefnRcy2wuku6pa7dcvaAFclHK/W4Hy2F2mGIdWmLpLoz32+xYokJZwbgVfcAM9OUl8xxdcPoAf9DvgG4ek9Oa45hDQAAAABJRU5ErkJggg==",2,0.366935,6,3.13176655769
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA8UlEQVR4nGNgGAqAd/t/PQYGBgYWLHKR+m4v3+PQl/ru7w89VCHOEF0Ig/vs3+f+qHJmO7/5QVihYc92ocpJvVxsDmXaz3luiSzF3N53QRzGufa3F8ZkYWBgYNApY3B7CRWw5mT4ApNkQnfrj7sMV1AkxRgYAlghfP3Pxhe2oqh2+fv375FkHgYGW+vd13+vRzWKsebP379/f/38+efP379/56HbVHro79+/f/++Pv737yp9dEkGVqkptfz8PGxmf3eoY0jCAM/Gvx5wDrpX6m1w6mNgOPT3hQScgx6fnHtPv8BprN7b67iNbeLBYyeVAABI0U8CjGnw3AAAAABJRU5ErkJggg==",4,0.637962,4,0.44947630167
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAjUlEQVR4nM2RQRbDIAhEv325V7hZyMmkJ6MLg+ZF7KqLzkYf4wyDwJ+hxEUEjvOwt9n0SNyrN8hEqg90drtOAzDTXUBm4+GgT2WE2sNl0bdmnFzcnHbkTaPEIKmydraXymAV4ABOTa1bqi4tT9ZvxdddtXADUK9t1qSl1thapoxR0qzLXQPtG/Rbqh/hA/tzeGZPoy6XAAAAAElFTkSuQmCC",3,0.83643,3,0.178612351418
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABBUlEQVR4nGNgGMyATwSVz4jEzs/in7NVmYGB4fxVdG1s8//8+/fvz79///797hRF1am6wpCBgYHhzb29DA66PFsC/yLpU3jw78GJmq4TCgwMDAxqW/41IskJ3v/3XpGFgYEFwuV4/aEQLsda/u+nM7IDQv79g7Pt//1LQnGdC5LkhX9vWLBIMjEwMDAw6P3r/IMiycrwCy7J8GMnqqfNGU7B2f//oTiHQfT7v14kSS+kcGT2uffvhQqcu/jfv3gYW6PwwL9/50UYGGDBJ3dA4dfBs3dvezAwOGlzM7xeVPcdyRKZRX/+wcCPOmmoKNwq81I+BqlnDAwHHt46zYANcGMVHUQAACDdY61rV6vDAAAAAElFTkSuQmCC",0,0.380516,0,0.966227412224
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAwUlEQVR4nGNgGI5AgJdXB1WEkYHhniwDwyt+dgbGy4yKP8+enPIGWXKrByOy8t/7Xh7Z8gImycADkfTm1nomnsrPwMDAmD0Nq8W8Zive/vv3E6fDzN7++wdhMWFKPv3EsAmnzkn//2XiktO6928+Ljmp+//eOeKQk770768vDjnW/f/+xOAytPvfv9245Lw//9vHh0NO4sm/p8q45C78+2eBQ4758L9/7fw4JPP+/VuKS47h4L9N8rjkGLRdcEphAwARPj/AXxra8wAAAABJRU5ErkJggg==",7,0.906443,7,0.0982276573777
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABE0lEQVR4nMXOMUtCURjG8X8G2tDkEJKTtJgg5NIQ1UfIptAWlyD8ANXaVLRF1CA0ZKNzRFPtDREEIpRg4IVwk7hl3Z5uw712z721+0znPb/zHF4YbdZc13X3/7f1T0n6Gpxt5/9iS8O8bEbt0JE6c4WGJPUiVnGkyyTECw3JOQlZ6VnSEgDTbcnOGZa1JR0kvCHXlrYAYt68MgHdow9vaN74lVjQLlvRHX3MwMWdeb9hnAfSQjCdSu9G8xyWQz9aBs7DzC/Ek1Az8N4oJXaL4YWagcUXd8DtG6/zb2plABLpPUnOMQBjvvYneVwtTZEqAt9Ps6Htqq8KUvMvh02sFGicjn2bvr56iCD1XqWapVtntPkBTB53ScB77NMAAAAASUVORK5CYII=",0,0.391349,0,0.93815523386
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA+ElEQVR4nGNgGDig3/Hx379///79P9XEgS6n+OTv379/n7fvv/Xq72EzNEntD3///tkrz8DAoDrx7yZ+NNmgbdtcICzm3r/zcFvPtu1jKITFhCn5az8PbkmG3TAGNkkGfJLe+CS1GdbhNIzrwGkeXHKsRX/34NTI8/dvIJoQi1mTIBsDAwMD296/k9AcorDx79+/h6ZUsjPU/32jiionsePv9bSTl/7+3bXs2+96NENV/p7iZWBgj3r19+/fjwhhmPGqMVwMGs4sDAwMXC2yqDrF1v39e//2u79/75tF/P7bhu5Yoxd///59lcPDwBD891clTn/SHgAAUWhdpZsWq8AAAAAASUVORK5CYII=",3,0.507034,2,0.925730824471
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA10lEQVR4nNXPMWrCABTG8Wfs1EULlro5CCKtugluPUIRl2IEFy/gARwLpeABmgNk6FwQB4fi1IBoBXsBYyZxyNBmqP92iajkZenmt73343vwRE42ZWsWePw+aVacAMAiF7WLOcAa6IUbY4/1koh1XXkWuYk2bXBKcj6FSRSrP/iNx9eDs4cZEeZWwWTtA4D3hPaL3LvAprUbz44wlRGRu7FaNAPY2oZqHQ9euipJewurdIwtgQfdCi7gZHR8A5xL3cwv8Ju65X2gr5vIJwyv4nDAdzbO/pE/PmNqmfBs6/QAAAAASUVORK5CYII=",1,0.2904,9,2.4595310688
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAZ0lEQVR4nGNgGMxA/Pb/TGQ+EzJHWOmfKU5JSTSTUCRj8UmiAxpJooCwv39v8eOS1Pr796847R2ELnnhCx7Ji19xSYrhsYLn9N+/XjhlF/w9wIlLTvTj3w0oAixI7Ld11q/x2Eo1AAC0cBktYWR46gAAAABJRU5ErkJggg==",1,0.527279,1,0.640024960041
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA20lEQVR4nGNgGMZA7dE1YSiThYGBgYGPm+HXWwYGbr4vPAzi66V/8L5FUjzx799nju1zj/+9+Pfv379/p6OYVHbl7tnbz/7+/fv/79+/f7cKwMQZGRgYGBi4eV+ICioxMDAwFLh+sr+EwzXsO/+m4nRqzd+/HggeE6qkKMO7pwgeC4IZz8/AoM/Al3SfwXLGQTQTg/5AXfv3799wDPsyn3/68v//tx1TA7G7h/fvLx+cjuX9exOZi+paNANRJdVxmsnAwPDo7zbckv//JuA2Fg2QIBn09TI+xSgAAAeeT5d9nUKzAAAAAElFTkSuQmCC",7,0.524191,7,0.645898878574
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAz0lEQVR4nGNgGGBgtv7ZvxYcck5vLn7998kaq5zmm3OmipP/TcMqufUWBwODwqdChAgLgjlZ8RcDA8OvWzidJLDgXgAuOa7r/6bjkrO7+W+tBHYpjv5f/77q4NDX/O/fv38HkEWYEMxVjz4ue359fR0jTufKPPm3ShenLOeUf204JRk47mzGLcmw4z1uOYd/szDElLkYGBgYGFjCz/8TQZfjWVTBwMDAwDzl3791GBplvl5Q4ZGIfPjv3zFBTKv2/v/+8cu//68C2PG4lQ4AAC8dSH8srQY3AAAAAElFTkSuQmCC",3,0.781402,3,0.246665775776
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA0UlEQVR4nGNgGDaAEc5iUYzmYWBYd+0DpiL9skN///79+/fv9QAMubRjf5/OVhQR0ar5/X0Rmpz9m8+ZbBBm5t8vxqiSn/7WwZisx/96wNhMDAwMDAy8DF9gAr9/oluZ7iAMYyp/ecyDzVsMDAwMDPV/O3HKVfztY8Yl5/r3qjROfc+2y+CQElvwawtOMw/9Pe8voABhC+kzIAc8b28CMwPDG6YvrAwMT3dkcvIyMLDAJS2SWy8yMDB88mDiPljN91sYxVAWFQSfn0FcBZflAwkAy2k7NgRbuiEAAAAASUVORK5CYII=",7,0.499595,2,1.91535234451
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAyUlEQVR4nGNgGMrA7dT/OiYcch7v//79y4VdTvDT34PL/vJilTM59XcLu83fcqxmXv6Rzsdg83cmFjmnL7/aGDirX/5djykn8OLvJJO5L//+/WuCKWn29e+Fn3///v17hx2LsXf+/v3w9++fXVgdqx0To//3bzdWfzAwMDAs+dvLgksu6M9fM2Q+Sjj6MN65g0ujxqfvvjhtnPn3EU45jvt/03BKcv/9K4oqguSgbAYG1TIzBuxA++/fv+/UcUgyrf57wgWnpaQBAOX2TTU5W1taAAAAAElFTkSuQmCC",1,0.305411,9,1.43855834007
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA6UlEQVR4nN3QMUtCYRTG8UdBqJBqkWgImkVzc3d1cGhQFAT9Erq4uihBg+Dc4EdoTaslaGiUEC4EojjocqUS+d8abpIXjl/As53ze5/3vLzSntZl7c3zvB+v5behv3E2XpMUOfa7aWb0n7joLwlUZeu6apBwziRJYUmSu/YPfTlOR5I+Z9s788lSS9L4XicLScOE+d78C8CNabFXgGbYsvNnANKmPQF8tI8sfACYpMyFhSWwurLo4HYNrHpm7hqAomnFb4BuxLKyC/B4aAYHANNMcLj5i64raf5uBqU7ILfDdNqgHt2FVv0CkIF/c8v8Jc4AAAAASUVORK5CYII=",7,0.924326,7,0.078690841794
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAm0lEQVR4nGNgGIagep0xHwOH3xtDbJJ///y5vO/knz+LcUj++fP3z5/vanAhJhjDnYEhbd5tBgYGVhZMjVl//4gyCGlpvfmjBReDK2Nk+sfA8O4dw19GIUxj///7D6H/h2NKYgNwyWfPMCXhdm64lfkdnykMDAwMDC//TsZt5///WOzE6yDKJRkZ7XCrfvHnDxXsxAD6N5cQpxAAulMyOxyy1PMAAAAASUVORK5CYII=",9,0.439139,7,1.91329109669
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA4klEQVR4nGNgoAvwX9HDjEMq6Njnf//4sUoxR/z99w+XpNG/f//+nW9jwSbHseHfv3eZnNgtnPj/3285HI4RvvbvoT4OOYbj/36n45JjeP1/OroQE4L5/z1Ojc6/H2kwMDAwCKYcXc2FLun2eysDAwOD989///5h2v16KwMDg/Ddf//+/XuFaScDAwNDpCLDt5W3sDhInIuByY/hS2jyV0wXPfrfxsH27185Q8y/dRiS6f/+rff4929y5q9/UhiSLFv//oOA7djipe3fv3///r3aIY1FjoHZ493Laa24ImYwAAAeeF5hvc7gOgAAAABJRU5ErkJggg==",6,0.394171,6,0.930971264839
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA40lEQVR4nGNgoAlgROYwCTCoBpkfbv2BqU4gfsm/f//+/fu3CUNKc/r5f1DwEENy379///5dnO3oOOXfdyd0Sdd3/5bpCzEwMBT9+xcJFWOBSe7WYn36j6D7OX7BdTJhSGbBDcMi6cXw5yMuU51/YPEK3GH/fqfhkpN9+u8zLjnpy/+wSDLrPfn169ev3//+/XPEkHSBBOv/f//+TZRGk9N79A8BvgSgSs6Cir9PWnXr37+Ps/iwSG7TZGCQKLrz7986HnTJP+G8DAwMDAyilpv/BSF74ca/f1PF4FzldmTJwQMAzIOA5v2MIR4AAAAASUVORK5CYII=",2,0.925994,2,0.0768870264292
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAs0lEQVR4nGNgGH4geo+DuhyDIIMgkhgjjHHEmoHh40m5R3KPGNIeouus+H/1w6MtP3/+/P+/E8PYnf+tIYyv/6ejy9n92M7PwMDAwOD1578bmpzoxZ8mEFby///aMFEmCOWmt/0MVBnD5x9oOrnjYMrP/98LF2WBumIRQuFPOIsJw9kMs/FJMpAnyc/98y1OxTb/H+PWmYHPWBZyHcRrwHAEpySnOsMFnAaxbL0qhs8iJAAACQUyMKzVAEMAAAAASUVORK5CYII=",7,0.46909,7,0.756959915161
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABH0lEQVR4nM3QMUhCURgF4PMeFipR9GpQLJoqkBoyos3aGgJJkBoCi6TJwcGoqYaivdm1Jdp8izRrDpFoRIGVSUOCUKLwFB3kOCTEe/eODZ3lwv34uf+5wH/P4Dr2bvTwmCgjsXQtjEKHPLDIuC9620q5gWCTnW0TaaEKWdoElOMu9SXz3DlZPLQB/js2zuxmixp8mgfgr/Nt0vLeXIsPCwCmGix5rGvukMsARrN8mRA6eF5ZvZj13jPnlHSPt0mjyrJLYsBM6KpJMh93SHn4i5XLb+NxQ5FghIwA0x88tYu4xs8hAOo1F0XcJTUACDLbv1F/sd4/fUiKkwPPDABQUsaKZKPVbtkF9YS6tMxW7f0oyaLwuT/REpnMvltuf5cegVxsIspuRMMAAAAASUVORK5CYII=",5,0.228611,8,3.68505334854
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABBUlEQVR4nM2QvUoDQRSFD9mNmBUV0SLbGCQIipWFVbCyULAOCDb6BlbW4guIXRpLOwUL0cKAYGGXxoBgFVALhX0AN/LNWEzM7upuZ+Fp7rn3uz/MSP9UXjC0a+YxzMLVl/rAldtw6qXZyBWXs84uA1TTcB44cHYDaI9KkkpJw4ILu1J0+JGG9WHLWCjd3jnvu9B0YTFo1hrJLj+xc0dTm96kJHWzLznByQDclAfVkn4r/syk1b5ximNjzf532U2+bUfWWvt+3mhZYx9m/Oyq6euni52KtA4892o5xySFAMf5THvA2UQ+C14hWioYXAFaBUxb0A2K4Dh0kuzHD/U7ui8a/DN9AXxEZzdFXGYKAAAAAElFTkSuQmCC",4,0.508516,4,0.676258206367
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAwElEQVR4nGNgGDaAEUqrRui+S18vsphhuYXiqo9oimL/QsG5N39XCeKS/Pv3798YqCATlF6meG3FeobjuGxXYuGwlbCd9ffv33NiOJTU/P37dz8OObFvf/9eU4LxmFAli9gZGDbfw65R88bfv1+dcZh66+/fv4nYpZgzvv39e0YSu2T2379//+biMHTn37/fc1lwSz5DEWDCoRAdeH7++/cALp2CXAz/unDpXPv37wacxjq/+2uI29Kdf3HFFTYAAJKmV8BxBsluAAAAAElFTkSuQmCC",7,0.770599,7,0.260587126017
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA60lEQVR4nM2QIUtDARSFDzJQEAxvE10bbMXNYPMPzGZ0QVh0gltZXllbs1meaBDmDzCJQRTBYjIIzvQU29yKYnHfRaOPtzvTgife7557Dlf6nyofmX2b2WkwzppDwADq8fGMJGnp661bXM6u/nV8LeGMqxBx72RKkrLH9pGf5DuH4W7BQ5l2ZADvYXochtALtw4fjbtFSSrNx+AO3UBS0IKXvNTYn3Wjn6219xpNaFYFu8z5bK4CJws+W79NPvhX2wMA902pjcHD5qddub4aTysXUPZYqU/zmlEn5cEKYHRiMYmFm7MDv+oU9QPumGXdF9jXIgAAAABJRU5ErkJggg==",3,0.723227,3,0.324032366276
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA+0lEQVR4nGNgoAbQXfc/lhGHHNvxv3//cuOQ9P97IuEcF3Y5xWd/V+C00e/vG3eckiv/TsIpJ/furw26GBOMwc6PqQEumYvFNLgkwoM+p2bLoqma9/+/DQMDAwNj0MX//+/Io0rO/QtxUNDfv3///r0pimLsewglVM/wqjv5tkoUik5ViM4J/68pMDAc+juHgYGBgQUm+f2NiCwDw9LQ754PGRgYGJ6gWtr+942HzNu/JQwMfGnv93CiSio+/fv2wd+/DAym6//+bUD3svnzv3///r267MPfvxPY0SUZ8l/+/fv3/9+/L0rYMOQYGDhLWn78/9RiiEVqCAAAU6xfNFUcDRIAAAAASUVORK5CYII=",6,0.295996,6,1.2174090147
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAoElEQVR4nGNgGASg/N91OJsJXfL//3+4JZEBuiSXCB7FbX//XsUp+e/v31hccsv//01nxmGntt7/2+f+YtenfeLvv3YkPopOFVNUxSxIbJH1DAxfH+HQ+X3t//9vruGQ/LqEgUHeA7tzGIQ//P17gguHTl9eBoaN33DovP73Lw4/MjC0fv/79y2KCJKx4mwMDD64JPECFc8DlrxEqqUdAADR0zDd0pc1pwAAAABJRU5ErkJggg==",1,0.767562,1,0.264536589384
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA+ElEQVR4nGNgGMxAtPjI////5whik3M8/ffv7x9//85nxJDi6Pz59+NkF83Sb39FMCRz/36aK8vAwFT867sQhqTYRBUGBgYG3b9/s7C7iC1/5oe/t9mxS4b8/fv3mT5WqSnvf/z9+/dXMlbJ93///tn69++PeGySLDosLIxGO/7+8cNuKQMDA9+Tv5U4JRnq/t6GspiwmM7wC00kJxbOfPC3AlVO4c1ymFEVv/66oUo6/t0EZen//buUDVVS/jVEUnDe57+n4XKwqLstMP8CA6OVs+rv1QVv0Z246O/fv3///309SQJJEKZTKlEr4uTlt7MeYHqN6gAALaphKIbbY8sAAAAASUVORK5CYII=",3,0.913131,3,0.0908756703138
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA3klEQVR4nGNgoBbg633gD+ewoEmucWZQw6Ux+d/qYhUcciY/vmjg0id/+68uLjnW8n+rcckxpP+9wolLTvjIE22cGqf+XYcmwoRg6jJsw6lR/P86BgYGBqNEaz5MyS3/2hkYTK9///t3J6ax/AwMDBHb1B/mrXdxwbSTgSFisdAcx6l3GDKhfOSA55/8qbOLgYGBYSuGncn///2bxcDAwND5TxzD2DUX//9/xMArIqL3XQ7TufV//35c/+Dv3791WDzKmvfx799/f//eYMUiycCgufjvv7/34rDKDX4AAI5hR/Od5zCEAAAAAElFTkSuQmCC",6,0.449067,6,0.800584197044
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1klEQVR4nGNgGMKAreTzg2/WDPKVTJhyTFP3x3PMkxS8/UQUQ45v7VQLBgZb1mNPdDA1hp2QZGBgYHA67Q3hsyBLqh96zsDAoL3x82NMjd0n2RgYGBim/gnBlIt4wsXAwCA04283phzLwwQGBiaXQw/yMOUYDJ+KyNhM///THYscg+bPc3/vnvt2CkkIERLXC7/VGe9kOIJNIwMDAwND3r9jrLjkZH+9lcQlx3z7kgROQwu+4JRicPhSg1Mu7uUSFpySl+9xogshxfj87zg1SkRhSRlkAwCVSDt8hIPsigAAAABJRU5ErkJggg==",1,0.213129,9,1.70921075344
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA1klEQVR4nGNgGGSAEc7K42dgUGS4v/IWFlVz//379+//v3+/g7FIrvkHBd8nYEpyZMBk72HRyiXZugNNkgXO+vbN2AC3w0t/QIzNh4swISST2SC0CDadEZ9wO4iBIfLjv7Nv/v17JoVV1sRRcOa/f/8acLnK9N+/f0+wOIiBgYGBQYKBgWEpDo0az//9+5eEKS7IwMDAOePfv38vlTHk+s7PNWre9u/fv38XMOTsv8DC/XcIhmQWTO5rB6aNhq///fv379+vuypYHZr7+t+/uwo4fEFVAAD2sHuSiX/xYAAAAABJRU5ErkJggg==",3,0.884145,3,0.123133912683
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAgUlEQVR4nGNgGFgQ8/fvX5yS+37//o0iwITPKOpIMjIxMR2WwCH5/9+/f1Zq+Iz1x2GF8e/fv//ewaHzLT4HvdnMxMTEiMNYBXzGYgDyJZGByLm/f///rcOu803Qi3///uEy9sEPBgYGu3gcBm+9/Pf37z04JCWUZ/7+HUmsG2kCAFPPLmbmm3x5AAAAAElFTkSuQmCC",1,0.441045,1,0.81860935688
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAABFElEQVR4nM2RIU8DURCE5zUUUQQVV8vVlORqECAhJ6H/gWBrGmz/QDEIuBoSUE3wSByUBHRFK2pKE4JoAjnTBNTMPUQTcncv5xCs2ex+mc3uLPD/oyGrIwBAKdMPQyCMbGKtq7lfTlGdk/Gdl0e1SONjMyQZObKTCUceIpEdh9XfSQ/1WJxt5tB6Y8LvHjauKD4Dtez6JHtAixQP0R8F6VP6xpgXAMaUptvD0x0fALC2um/fAnvmrWmRBJdIPj5TU1skSc6XpEjG13Ad8iurfNtOd5sDSZKVZBXnPSh3xw8LiuT8fMvxAH5l90YkB2WXAQBEUt0C+CTJ6uy3zmx78WVtYoMCafuVmh0UQFQfO/mf/H38AFSkhiJNowcoAAAAAElFTkSuQmCC",4,0.459014,4,0.778673887253
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAjklEQVR4nGNgGLRA7GsYKzdO2YAPG0/j1rvjzx9UASZ8NiFLnmZgyMKpUOHp3y9GuHQ+WPCf0x6nVpfrf28L45QV/fsnH7f7/v7ZjsNOBgYGJkZG3JIL/vNw4jRW8PEfXZw63+/D7R4GBss/03DqZPjGyI1bkuH/fzyS+ID+nzeIAGRBk7zW+/o9KYaRAwAWKiX/S0+DPgAAAABJRU5ErkJggg==",3,0.259002,1,1.69507586956
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAAwklEQVR4nGNgGIpAusNSSEhISEitQ5cZQ/LfXzjQhAsyQWlGbMbBJL12LnBZcp2BgYHh9VfsFlv++Pv3pQ2mTgYGBgaGy38YGPh+4HLz7r9/DyE5lgXOEImUZbBjYJgtChP5+hmuSu7DX1TwdgWSkSZ51xEy1w/N1kP1X+QSBoYvX++8m/qN4dZrFDuhYFvZ22+YDoKC7Y+ROEyoci+XMOCW5DXFI8mljkcSFaBJvt2GR/LPG2QeslfWKvLuxWcLCQAAlJNThvTCLYAAAAAASUVORK5CYII=",7,0.297751,7,1.2114969492
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA6ElEQVR4nGNgoAsQnfvxexN2KZbwjx+P3fs7gwWLnPCKv581GQQ2/cvFIjnp73l1BgYGk9cVmHIenz+I4nTLxc/uuORELv6diEuOoePfQyGchr77F4lTY+7fU6zoYkwwhhTjm984Jd/+P41hGlxSjeEWhiQsFKVDGNQYGBgYeNgZGH5+QVMk/e7vVgYGjZonf//+feyEbkTvv1OsM//9+79r/79/GO6O+vvv7a/7OUJMzKf//kMPDeaJ//7+rWVg4DB69HcSM7q5Ihf+/v15/MTlv79XimC4m0G0Zv3fv//+ng/DlBosAAC2iljxBll/SwAAAABJRU5ErkJggg==",2,0.298213,6,1.23734676838
"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABwAAAAcCAAAAABXZoBIAAAA9UlEQVR4nNXQMUtCURjG8cerRJO2ZAQJOhg5BLUUDQ6NQkMuudro5NKSg1tTtArh4BoEETRFQn6GghYxxCkopOVKiH9uwynknquX1p7lHPjx8PK+0v+Ms14beZ57ujjD9m4xaUYDFnkEGH8BlYDVwX2qZtWEh7iFCzA+l6TEAE6CeGF+B9Bd9WOBYVKSFO8Bjd8FzJMTniSl79KSDmO+Zh7qkrNxDUArYs98Lu+2zKafBf9M5+znBLxA2140enzjMnnrJPehZKOknaOipOXX97UZaLLSH0yH2bidupxb1BWd+U1pMxOCS1shOE0A7z/cXljhb/kGIydrM/3dXBsAAAAASUVORK5CYII=",9,0.502344,9,0.68846976757
